research.question,sub.research.question,repeat.for.variable,independent.variable,independent.variable.type,dependent.variable,dependent.variable.type,hypothesis.type,hypothesis
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,,,explosive_hazards_injured,categorical,direct_reporting,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,,,explosive_hazards_injured_assistance,categorical,direct_reporting,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,,,killed_injured_assistance_source,categorical,direct_reporting,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,,,missing_family_members,categorical,direct_reporting,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,,,missing_family_members_minors,numerical,direct_reporting,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,,,missing_family_members_adults,numerical,direct_reporting,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,,,missing_family_members_since,categorical,direct_reporting,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,,,movement_restrictions,categorical,direct_reporting,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,,,movement_restrictions_reasons,categorical,direct_reporting,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,hoh,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,not_hoh_ability_toanswer,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,age_hoh,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,sex_hoh,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,same_baladiya_prior_2011,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,displaced_since_2011,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,displaced_baladiya_origin,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,size_hh,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,nb_infants_male,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,nb_children_male,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,nb_youth_male,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,nb_adults_male,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,nb_elderly_male,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,nb_male,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,under18_male,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,over18_male,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,school_aged_boys,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,nb_infants_female,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,nb_children_female,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,nb_youth_female,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,nb_adults_female,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,nb_elderly_female,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,nb_female,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,under18_female,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,over18_female,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,nb_ind_hh,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,nb_under18,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,nb_over18,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,school_aged_girls,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,hosting_displaced,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,nb_displaced_hosted,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,nb_minordisplaced_hosted,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,seperated_children_male_infants,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,seperated_children_male_children,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,seperated_children_male_youths,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,seperated_children_female_infants,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,seperated_children_female_children,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,seperated_children_female_youths,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,seperated_children_calc,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,unaccompanied_children_male_infants,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,unaccompanied_children_male_children,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,unaccompanied_children_male_youths,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,unaccompanied_children_female_infants,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,unaccompanied_children_female_children,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,unaccompanied_children_female_youths,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,unaccompanied_children_calc,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,minors_displaced_calc,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,cereals,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,legumes,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,dairy,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,meat,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,veggies,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,fruits,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,fats,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,sugar,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,condiments,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,food_source,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,less_expensive_quality,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,borrow_relatives,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,reduce_number_meals,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,shrink_meals,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,reduce_adult,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,agricultural_production,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,agricultural_production_prior2011,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,agricultural_activities_prior2011,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,gaveup_agricultural_production,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,crop_production_challenges,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,livestock_production_challenges,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,fishing_challenges,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,nb_workers_employed,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,nb_hectares_cultivated,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,types_crops,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,crisis_affected_crop_production,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,crop_production_impact_reasons,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,cattle_cows,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,donkeys_horses,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,sheep,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,goats,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,poultry,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,camels,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,bee_hives,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,other_livestock,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,crisis_affected_livestock_production,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,livestock_production_impact_reasons,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,shelter_type,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,nb_rooms,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,occupancy_status,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,rental_cost,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,change_rental,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,hosted_free_by,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,shelter_condition,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,ownership_documents,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,eviction_threat,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,eviction_shelter_reasons,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,mattresses,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,blankets,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,bedding_items,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,clothing_cold_weather,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,heating_systems,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,gas_electric_stove,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,cooking_set,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,mosquito_nets,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,water_storage_containers,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,solar_lamp,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,smart_phone,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,mobile_phone_notsmart,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,radio,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,tv,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,desktop_laptop_computer,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,generator,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,construction_materials_equipment,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,electricity_source,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,power_cuts,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,phone_network_coverage,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,permanent_job_adult_male,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,temporary_job_adult_male,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,daily_labour_adult_male,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,gvt_payroll_adult_male,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,other_job_adult_male,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,calcul_jobs_adults_male_nb,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,gvt_public_sector_male,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,libyan_owned_business_male,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,foreign_owned_business_male,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,libyan_ngos_csos_male,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,international_ngos_male,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,own_family_business_male,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,informal_irregular_labour_male,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,other_institution_male,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,calcul_type_institution_male,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,permanent_job_adult_female,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,temporary_job_adult_female,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,daily_labour_adult_female,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,gvt_payroll_adult_female,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,other_job_adult_female,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,calcul_jobs_adults_female_nb,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,gvt_public_sector_female,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,libyan_owned_business_female,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,foreign_owned_business_female,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,libyan_ngos_csos_female,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,international_ngos_female,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,own_family_business_female,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,informal_irregular_labour_female,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,other_institution_female,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,calcul_type_institution_female,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,permanent_job_minor_male,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,temporary_job_minor_male,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,daily_labour_minor_male,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,other_job_minor_male,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,calcul_jobs_minors_male_nb,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,permanent_job_minor_female,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,temporary_job_minor_female,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,daily_labour_minor_female,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,other_job_minor_female,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,calcul_jobs_minors_female_nb,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,gvt_salary,numerical,group_difference_median,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,gvt_social_benefits,numerical,group_difference_median,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,non_gvt_salary,numerical,group_difference_median,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,casual_labour,numerical,group_difference_median,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,own_business_income,numerical,group_difference_median,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,remittances,numerical,group_difference_median,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,family_support,numerical,group_difference_median,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,humanitarian_assistance,numerical,group_difference_median,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,zakat,numerical,group_difference_median,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,income_other,numerical,group_difference_median,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,cash_modality,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,bank_transfers_modality,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,cheques_modality,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,phone_cards_modality,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,prepaid_gift_card_modality,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,inkind_modality,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,other_modality,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,calc_modality_receipt_income,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,obtaining_cash_challenge,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,obtaining_cash_challenge_reasons,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,bank_withdrawal,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,bank_withdrawal_amount,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,lasttime_able_withdraw_money,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,food_expenditure,numerical,group_difference_median,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,rent_expenditure,numerical,group_difference_median,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,shelter_maintenance_expenditure,numerical,group_difference_median,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,water_expenditure,numerical,group_difference_median,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,nfi_expenditure,numerical,group_difference_median,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,utilities_expenditure,numerical,group_difference_median,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,fuel_expenditure,numerical,group_difference_median,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,health_related_expenditure,numerical,group_difference_median,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,education_related_expenditure,numerical,group_difference_median,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,transportation_expenditure,numerical,group_difference_median,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,mobile_phone_credit_expenditure,numerical,group_difference_median,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,productive_assets_expenditure,numerical,group_difference_median,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,debt_repayment_expenditure,numerical,group_difference_median,
