"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value"
"9105","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Other (specify)","2018",0,NA,0,0,"strata.names","Ejdabia_non_displaced",NA
"1082","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Other (specify)","2019",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"strata.names","Ejdabia_non_displaced",NA
"11113","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Don't know","2018",0.0282399120125137,NA,6.50655420368525e-05,0.0564147584829906,"strata.names","Ejdabia_non_displaced",NA
"12111","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Don't know","2019",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"strata.names","Ejdabia_non_displaced",NA
"13109","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Prefer not to answer","2018",0,NA,0,0,"strata.names","Ejdabia_non_displaced",NA
"14108","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Prefer not to answer","2019",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"strata.names","Ejdabia_non_displaced",NA
"1613","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","No treatment methods used","2018",0.707070707070707,NA,0.61636379767573,0.797777616465684,"strata.names","Tripoli_returnee",NA
"2470","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","No treatment methods used","2019",0.645833333333333,NA,0.508938015565451,0.782728651101215,"strata.names","Tripoli_returnee",NA
"3464","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Boiling","2018",0.212121212121212,NA,0.130641534976512,0.293600889265912,"strata.names","Tripoli_returnee",NA
"4453","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Boiling","2019",0.0416666666666667,NA,0,0.0988641868565199,"strata.names","Tripoli_returnee",NA
"5399","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Disinfection (tablets, iodine, etc.)","2018",0.0303030303030303,NA,0,0.0644685943237448,"strata.names","Tripoli_returnee",NA
"6317","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Disinfection (tablets, iodine, etc.)","2019",0.0208333333333333,NA,0,0.0617153410221937,"strata.names","Tripoli_returnee",NA
"7220","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Water filters","2018",0.141414141414141,NA,0.0719651678352204,0.210863114993062,"strata.names","Tripoli_returnee",NA
"8163","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Water filters","2019",0.291666666666667,NA,0.161563830820761,0.421769502512572,"strata.names","Tripoli_returnee",NA
"9106","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Other (specify)","2018",0,NA,0,0,"strata.names","Tripoli_returnee",NA
"1083","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Other (specify)","2019",0,NA,0,0,"strata.names","Tripoli_returnee",NA
"11114","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Don't know","2018",0.0101010101010101,NA,0,0.0300309224464269,"strata.names","Tripoli_returnee",NA
"12112","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Don't know","2019",0,NA,0,0,"strata.names","Tripoli_returnee",NA
"13110","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Prefer not to answer","2018",0,NA,0,0,"strata.names","Tripoli_returnee",NA
"14109","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Prefer not to answer","2019",0,NA,0,0,"strata.names","Tripoli_returnee",NA
"1614","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","No treatment methods used","2018",0.551020408163265,NA,0.450906822284031,0.6511339940425,"strata.names","Alkufra_idp",NA
"2471","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","No treatment methods used","2019",0.714285714285714,NA,0.374064137812094,1,"strata.names","Alkufra_idp",NA
"3465","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Boiling","2018",0.23469387755102,NA,0.149390868952059,0.319996886149982,"strata.names","Alkufra_idp",NA
"4454","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Boiling","2019",0,NA,0,0,"strata.names","Alkufra_idp",NA
"5400","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Disinfection (tablets, iodine, etc.)","2018",0.0510204081632653,NA,0.00673136726176778,0.0953094490647628,"strata.names","Alkufra_idp",NA
"6318","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Disinfection (tablets, iodine, etc.)","2019",0,NA,0,0,"strata.names","Alkufra_idp",NA
"7221","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Water filters","2018",0.255102040816327,NA,0.167361312816113,0.34284276881654,"strata.names","Alkufra_idp",NA
"8164","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Water filters","2019",0.285714285714286,NA,0,0.625935862187906,"strata.names","Alkufra_idp",NA
"9107","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Other (specify)","2018",0,NA,0,0,"strata.names","Alkufra_idp",NA
"1084","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Other (specify)","2019",0,NA,0,0,"strata.names","Alkufra_idp",NA
"11115","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Don't know","2018",0,NA,0,0,"strata.names","Alkufra_idp",NA
"12113","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Don't know","2019",0,NA,0,0,"strata.names","Alkufra_idp",NA
"13111","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Prefer not to answer","2018",0,NA,0,0,"strata.names","Alkufra_idp",NA
"14110","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Prefer not to answer","2019",0,NA,0,0,"strata.names","Alkufra_idp",NA
"1615","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","No treatment methods used","2018",0.243481997350316,NA,0,0.502091183528247,"strata.names","Sirt_non_displaced",NA
"2472","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","No treatment methods used","2019",0.0689655172413793,NA,0,0.163781362063343,"strata.names","Sirt_non_displaced",NA
"3466","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Boiling","2018",0.495743075971147,NA,0.199956818073807,0.791529333868486,"strata.names","Sirt_non_displaced",NA
"4455","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Boiling","2019",0,NA,0,0,"strata.names","Sirt_non_displaced",NA
"5401","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Disinfection (tablets, iodine, etc.)","2018",0.139852167735662,NA,0,0.31823467866837,"strata.names","Sirt_non_displaced",NA
"6319","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Disinfection (tablets, iodine, etc.)","2019",0,NA,0,0,"strata.names","Sirt_non_displaced",NA
"7222","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Water filters","2018",0.29136505713027,NA,0.0288439612415366,0.553886153019004,"strata.names","Sirt_non_displaced",NA
"8165","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Water filters","2019",0.931034482758621,NA,0.836218637936657,1,"strata.names","Sirt_non_displaced",NA
"9108","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Other (specify)","2018",0,NA,0,0,"strata.names","Sirt_non_displaced",NA
"1085","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Other (specify)","2019",0,NA,0,0,"strata.names","Sirt_non_displaced",NA
"11116","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Don't know","2018",0,NA,0,0,"strata.names","Sirt_non_displaced",NA
"12114","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Don't know","2019",0,NA,0,0,"strata.names","Sirt_non_displaced",NA
"13112","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Prefer not to answer","2018",0,NA,0,0,"strata.names","Sirt_non_displaced",NA
"14111","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Prefer not to answer","2019",0,NA,0,0,"strata.names","Sirt_non_displaced",NA
"1616","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","No treatment methods used","2018",0.864514059993141,NA,0.793155718655693,0.935872401330589,"strata.names","Ghat_non_displaced",NA
"2473","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","No treatment methods used","2019",0.227272727272727,NA,0.0499370529843641,0.40460840156109,"strata.names","Ghat_non_displaced",NA
"3467","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Boiling","2018",0.0363237210915399,NA,0,0.0775765664473489,"strata.names","Ghat_non_displaced",NA
"4456","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Boiling","2019",0,NA,0,0,"strata.names","Ghat_non_displaced",NA
"5402","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Disinfection (tablets, iodine, etc.)","2018",0.0700598964407867,NA,0.0179768192604823,0.122142973621091,"strata.names","Ghat_non_displaced",NA
"6320","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Disinfection (tablets, iodine, etc.)","2019",0.181818181818182,NA,0.0186058776748034,0.34503048596156,"strata.names","Ghat_non_displaced",NA
"7223","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Water filters","2018",0.135485940006859,NA,0.064127598669411,0.206844281344307,"strata.names","Ghat_non_displaced",NA
"8166","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Water filters","2019",0.409090909090909,NA,0.201035228169527,0.617146590012291,"strata.names","Ghat_non_displaced",NA
"9109","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Other (specify)","2018",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"strata.names","Ghat_non_displaced",NA
"1086","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Other (specify)","2019",0,NA,0,0,"strata.names","Ghat_non_displaced",NA
"11117","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Don't know","2018",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"strata.names","Ghat_non_displaced",NA
"12115","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Don't know","2019",0,NA,0,0,"strata.names","Ghat_non_displaced",NA
"13113","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Prefer not to answer","2018",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"strata.names","Ghat_non_displaced",NA
"14112","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Prefer not to answer","2019",0.181818181818182,NA,0.0186058776748034,0.34503048596156,"strata.names","Ghat_non_displaced",NA
"1617","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","No treatment methods used","2018",0.583355145951089,NA,0.475276834371681,0.691433457530498,"strata.names","Al Jabal Al Gharbi_non_displaced",NA
"2474","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","No treatment methods used","2019",0.2,NA,0,0.554990058183481,"strata.names","Al Jabal Al Gharbi_non_displaced",NA
"3468","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Boiling","2018",0.0144291861965717,NA,0,0.0324010253104647,"strata.names","Al Jabal Al Gharbi_non_displaced",NA
"4457","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Boiling","2019",0.2,NA,0,0.554990058183481,"strata.names","Al Jabal Al Gharbi_non_displaced",NA
"5403","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Disinfection (tablets, iodine, etc.)","2018",0.0389718177748226,NA,0,0.0993362854397727,"strata.names","Al Jabal Al Gharbi_non_displaced",NA
"6321","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Disinfection (tablets, iodine, etc.)","2019",1.11022302462516e-16,NA,0,2.22044604925031e-16,"strata.names","Al Jabal Al Gharbi_non_displaced",NA
"7224","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Water filters","2018",0.333364906654177,NA,0.233570723887936,0.433159089420418,"strata.names","Al Jabal Al Gharbi_non_displaced",NA
"8167","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Water filters","2019",0.4,NA,0,0.834772253155221,"strata.names","Al Jabal Al Gharbi_non_displaced",NA
"9110","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Other (specify)","2018",0,NA,0,0,"strata.names","Al Jabal Al Gharbi_non_displaced",NA
"1087","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Other (specify)","2019",1.11022302462516e-16,NA,0,2.22044604925031e-16,"strata.names","Al Jabal Al Gharbi_non_displaced",NA
"11118","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Don't know","2018",0.0141853154727001,NA,0.00287796623346491,0.0254926647119353,"strata.names","Al Jabal Al Gharbi_non_displaced",NA
"12116","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Don't know","2019",0.2,NA,0,0.554990058183481,"strata.names","Al Jabal Al Gharbi_non_displaced",NA
"13114","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Prefer not to answer","2018",0.0156936279506392,NA,0,0.0375479336100713,"strata.names","Al Jabal Al Gharbi_non_displaced",NA
"14113","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Prefer not to answer","2019",1.11022302462516e-16,NA,0,2.22044604925031e-16,"strata.names","Al Jabal Al Gharbi_non_displaced",NA
"1618","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","No treatment methods used","2018",0.568446945129222,NA,0.453317003673468,0.683576886584977,"strata.names","Azzawya_non_displaced",NA
"2475","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","No treatment methods used","2019",0.0317460317460317,NA,0,0.0754189466434416,"strata.names","Azzawya_non_displaced",NA
"3469","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Boiling","2018",0.286915886162,NA,0.180087252035469,0.39374452028853,"strata.names","Azzawya_non_displaced",NA
"4458","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Boiling","2019",0.0158730158730159,NA,0,0.0470065275118073,"strata.names","Azzawya_non_displaced",NA
"5404","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Disinfection (tablets, iodine, etc.)","2018",0.231546123664029,NA,0.131758669657561,0.331333577670497,"strata.names","Azzawya_non_displaced",NA
"6322","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Disinfection (tablets, iodine, etc.)","2019",0.333333333333333,NA,0.215906714351509,0.450759952315158,"strata.names","Azzawya_non_displaced",NA
"7225","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Water filters","2018",0.289116121137721,NA,0.183417334402332,0.39481490787311,"strata.names","Azzawya_non_displaced",NA
"8168","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Water filters","2019",0.825396825396825,NA,0.730831857725448,0.919961793068203,"strata.names","Azzawya_non_displaced",NA
"9111","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Other (specify)","2018",0,NA,0,0,"strata.names","Azzawya_non_displaced",NA
"1088","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Other (specify)","2019",0,NA,0,0,"strata.names","Azzawya_non_displaced",NA
"11119","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Don't know","2018",0,NA,0,0,"strata.names","Azzawya_non_displaced",NA
"12117","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Don't know","2019",0,NA,0,0,"strata.names","Azzawya_non_displaced",NA
"13115","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Prefer not to answer","2018",0,NA,0,0,"strata.names","Azzawya_non_displaced",NA
"14114","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Prefer not to answer","2019",0,NA,0,0,"strata.names","Azzawya_non_displaced",NA
"1619","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","No treatment methods used","2018",1,NA,1,1,"strata.names","Zwara_non_displaced",NA
"2476","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","No treatment methods used","2019",0.428571428571429,NA,0.0574895061859887,0.799653350956868,"strata.names","Zwara_non_displaced",NA
"3470","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Boiling","2018",0,NA,0,0,"strata.names","Zwara_non_displaced",NA
"4459","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Boiling","2019",0,NA,0,0,"strata.names","Zwara_non_displaced",NA
"5405","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Disinfection (tablets, iodine, etc.)","2018",0,NA,0,0,"strata.names","Zwara_non_displaced",NA
"6323","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Disinfection (tablets, iodine, etc.)","2019",0,NA,0,0,"strata.names","Zwara_non_displaced",NA
"7226","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Water filters","2018",0,NA,0,0,"strata.names","Zwara_non_displaced",NA
"8169","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Water filters","2019",0.285714285714286,NA,0,0.62446418500243,"strata.names","Zwara_non_displaced",NA
"9112","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Other (specify)","2018",0,NA,0,0,"strata.names","Zwara_non_displaced",NA
"1089","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Other (specify)","2019",0,NA,0,0,"strata.names","Zwara_non_displaced",NA
"11120","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Don't know","2018",0,NA,0,0,"strata.names","Zwara_non_displaced",NA
"12118","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Don't know","2019",0.142857142857143,NA,0,0.405251686551627,"strata.names","Zwara_non_displaced",NA
"13116","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Prefer not to answer","2018",0,NA,0,0,"strata.names","Zwara_non_displaced",NA
"14115","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Prefer not to answer","2019",0.142857142857143,NA,0,0.405251686551628,"strata.names","Zwara_non_displaced",NA
"1620","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","No treatment methods used","2018",0.381443298969072,NA,0.283089657469871,0.479796940468273,"strata.names","Ejdabia_idp",NA
"2477","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","No treatment methods used","2019",0.666666666666667,NA,0.123910615561692,1,"strata.names","Ejdabia_idp",NA
"3471","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Boiling","2018",0.0618556701030928,NA,0.0130792100504183,0.110632130155767,"strata.names","Ejdabia_idp",NA
"4460","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Boiling","2019",0,NA,0,0,"strata.names","Ejdabia_idp",NA
"5406","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Disinfection (tablets, iodine, etc.)","2018",0.123711340206186,NA,0.0570438596748593,0.190378820737512,"strata.names","Ejdabia_idp",NA
"6324","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Disinfection (tablets, iodine, etc.)","2019",0,NA,0,0,"strata.names","Ejdabia_idp",NA
"7227","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Water filters","2018",0.381443298969072,NA,0.283089657469871,0.479796940468273,"strata.names","Ejdabia_idp",NA
"8170","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Water filters","2019",0.333333333333333,NA,0,0.876089384438308,"strata.names","Ejdabia_idp",NA
"9113","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Other (specify)","2018",0,NA,0,0,"strata.names","Ejdabia_idp",NA
"1090","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Other (specify)","2019",0,NA,0,0,"strata.names","Ejdabia_idp",NA
"11121","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Don't know","2018",0.0618556701030928,NA,0.0130792100504183,0.110632130155767,"strata.names","Ejdabia_idp",NA
"12119","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Don't know","2019",0,NA,0,0,"strata.names","Ejdabia_idp",NA
"13117","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Prefer not to answer","2018",0,NA,0,0,"strata.names","Ejdabia_idp",NA
"14116","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Prefer not to answer","2019",0,NA,0,0,"strata.names","Ejdabia_idp",NA
"1621","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","No treatment methods used","2018",0.623080688200688,NA,0.520465278679103,0.725696097722273,"strata.names","Alkufra_non_displaced",NA
"2478","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","No treatment methods used","2019",1,NA,1,1,"strata.names","Alkufra_non_displaced",NA
"3472","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Boiling","2018",0.128292071015615,NA,0.0509931448802489,0.205590997150981,"strata.names","Alkufra_non_displaced",NA
"4461","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Boiling","2019",0,NA,0,0,"strata.names","Alkufra_non_displaced",NA
"5407","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Disinfection (tablets, iodine, etc.)","2018",0.0472629932283731,NA,0.00478689110693105,0.0897390953498152,"strata.names","Alkufra_non_displaced",NA
"6325","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Disinfection (tablets, iodine, etc.)","2019",0,NA,0,0,"strata.names","Alkufra_non_displaced",NA
"7228","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Water filters","2018",0.275176033138966,NA,0.18118008537117,0.369171980906762,"strata.names","Alkufra_non_displaced",NA
"8171","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Water filters","2019",0,NA,0,0,"strata.names","Alkufra_non_displaced",NA
"9114","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Other (specify)","2018",0,NA,0,0,"strata.names","Alkufra_non_displaced",NA
"1091","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Other (specify)","2019",0,NA,0,0,"strata.names","Alkufra_non_displaced",NA
"11122","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Don't know","2018",0.0185837509391694,NA,0,0.0523176289835158,"strata.names","Alkufra_non_displaced",NA
"12120","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Don't know","2019",0,NA,0,0,"strata.names","Alkufra_non_displaced",NA
"13118","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Prefer not to answer","2018",0,NA,0,0,"strata.names","Alkufra_non_displaced",NA
"14117","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Prefer not to answer","2019",0,NA,0,0,"strata.names","Alkufra_non_displaced",NA
"1622","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","No treatment methods used","2018",0.793103448275862,NA,0.706345736955007,0.879861159596717,"strata.names","Al Jabal Al Gharbi_idp",NA
"2479","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","No treatment methods used","2019",0,NA,0,0,"strata.names","Al Jabal Al Gharbi_idp",NA
"3473","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Boiling","2018",0.0229885057471264,NA,0,0.0550860458041372,"strata.names","Al Jabal Al Gharbi_idp",NA
"4462","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Boiling","2019",0,NA,0,0,"strata.names","Al Jabal Al Gharbi_idp",NA
"5408","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Disinfection (tablets, iodine, etc.)","2018",0,NA,0,0,"strata.names","Al Jabal Al Gharbi_idp",NA
"6326","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Disinfection (tablets, iodine, etc.)","2019",0,NA,0,0,"strata.names","Al Jabal Al Gharbi_idp",NA
"7229","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Water filters","2018",0.137931034482759,NA,0.0640779661271988,0.211784102838318,"strata.names","Al Jabal Al Gharbi_idp",NA
"8172","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Water filters","2019",1,NA,1,1,"strata.names","Al Jabal Al Gharbi_idp",NA
"9115","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Other (specify)","2018",0,NA,0,0,"strata.names","Al Jabal Al Gharbi_idp",NA
"1092","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Other (specify)","2019",0,NA,0,0,"strata.names","Al Jabal Al Gharbi_idp",NA
"11123","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Don't know","2018",0.0344827586206897,NA,0,0.0735621291062627,"strata.names","Al Jabal Al Gharbi_idp",NA
"12121","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Don't know","2019",0,NA,0,0,"strata.names","Al Jabal Al Gharbi_idp",NA
"13119","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Prefer not to answer","2018",0.0114942528735632,NA,0,0.0343237588952708,"strata.names","Al Jabal Al Gharbi_idp",NA
"14118","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Prefer not to answer","2019",0,NA,0,0,"strata.names","Al Jabal Al Gharbi_idp",NA
"1623","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","No treatment methods used","2018",0.275862068965517,NA,0.158278458707216,0.393445679223818,"strata.names","Sirt_returnee",NA
"2480","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","No treatment methods used","2019",0,NA,0,0,"strata.names","Sirt_returnee",NA
"3474","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Boiling","2018",0.396551724137931,NA,0.267857192350193,0.525246255925669,"strata.names","Sirt_returnee",NA
"4463","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Boiling","2019",0,NA,0,0,"strata.names","Sirt_returnee",NA
"5409","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Disinfection (tablets, iodine, etc.)","2018",0.0172413793103448,NA,0,0.0514865694461602,"strata.names","Sirt_returnee",NA
"6327","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Disinfection (tablets, iodine, etc.)","2019",0,NA,0,0,"strata.names","Sirt_returnee",NA
"7230","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Water filters","2018",0.379310344827586,NA,0.251659190973838,0.506961498681334,"strata.names","Sirt_returnee",NA
"8173","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Water filters","2019",1,NA,1,1,"strata.names","Sirt_returnee",NA
"9116","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Other (specify)","2018",0,NA,0,0,"strata.names","Sirt_returnee",NA
"1093","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Other (specify)","2019",0,NA,0,0,"strata.names","Sirt_returnee",NA
"11124","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Don't know","2018",0.0172413793103448,NA,0,0.0514865694461602,"strata.names","Sirt_returnee",NA
"12122","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Don't know","2019",0,NA,0,0,"strata.names","Sirt_returnee",NA
"13120","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Prefer not to answer","2018",0,NA,0,0,"strata.names","Sirt_returnee",NA
"14119","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Prefer not to answer","2019",0,NA,0,0,"strata.names","Sirt_returnee",NA
"1624","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","No treatment methods used","2018",0.3125,NA,0.077097008272111,0.547902991727889,"strata.names","Sirt_idp",NA
"2481","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","No treatment methods used","2019",0.242424242424242,NA,0.0908746770411704,0.393973807807315,"strata.names","Sirt_idp",NA
"3475","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Boiling","2018",0.4375,NA,0.18555780546072,0.68944219453928,"strata.names","Sirt_idp",NA
"4464","What methods does your household use, if any, to improve the quality of its drinking water?","MSNA year","Boiling","2019",0,NA,0,0,"strata.names","Sirt_idp",NA
