"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value"
"2915","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2018",0.993929300022146,NA,0.981530827141753,1.00632777290254,"strata.names","Zwara_non_displaced",0.000271193888914105
"3907","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2019",1,NA,1,1,"strata.names","Zwara_non_displaced",0.000271193888914105
"11417","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2018",1,NA,1,1,"strata.names","Ejdabia_idp",0.19353585099437
"2916","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2019",0.981981981981982,NA,0.956925250257427,1.00703871370654,"strata.names","Ejdabia_idp",0.19353585099437
"3908","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Yes","2019",0.018018018018018,NA,-0.00703871370653704,0.0430747497425731,"strata.names","Ejdabia_idp",0.19353585099437
"11418","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2018",0.927011106633232,NA,0.808688161179768,1.0453340520867,"strata.names","Alkufra_non_displaced",0.309038912930343
"2917","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Yes","2018",0.0729888933667676,NA,-0.0453340520866969,0.191311838820232,"strata.names","Alkufra_non_displaced",0.309038912930343
"3909","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Don't know","2019",0.0263157894736842,NA,-0.00339708971564571,0.0560286686630141,"strata.names","Alkufra_non_displaced",0.309038912930343
"4891","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2019",0.956140350877193,NA,0.918128337666366,0.99415236408802,"strata.names","Alkufra_non_displaced",0.309038912930343
"5826","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Yes","2019",0.0175438596491228,NA,-0.00682564096233214,0.0419133602605778,"strata.names","Alkufra_non_displaced",0.309038912930343
"11419","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2018",1,NA,1,1,"strata.names","Al Jabal Al Gharbi_idp",0.601492701004483
"2918","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Prefer not to answer","2019",0.00925925925925926,NA,-0.0090334033621823,0.0275519218807008,"strata.names","Al Jabal Al Gharbi_idp",0.601492701004483
"3910","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2019",0.981481481481481,NA,0.955732920279366,1.0072300426836,"strata.names","Al Jabal Al Gharbi_idp",0.601492701004483
"4892","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Yes","2019",0.00925925925925926,NA,-0.0090334033621823,0.0275519218807008,"strata.names","Al Jabal Al Gharbi_idp",0.601492701004483
"11420","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2018",0.904761904761905,NA,0.777621518888528,1.03190229063528,"strata.names","Sirt_returnee",0.122926694707053
"2919","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Yes","2018",0.0952380952380952,NA,-0.0319022906352819,0.222378481111472,"strata.names","Sirt_returnee",0.122926694707053
"3911","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2019",0.974137931034483,NA,0.94488741486671,1.00338844720226,"strata.names","Sirt_returnee",0.122926694707053
"4893","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Yes","2019",0.0258620689655172,NA,-0.00338844720225556,0.05511258513329,"strata.names","Sirt_returnee",0.122926694707053
"11421","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2018",0.666666666666667,NA,0.124695541560647,1.20863779177269,"strata.names","Sirt_idp",0.00946607518983557
"2920","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Yes","2018",0.333333333333333,NA,-0.208637791772687,0.875304458439354,"strata.names","Sirt_idp",0.00946607518983557
"3912","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2019",0.971698113207547,NA,0.939623348803663,1.00377287761143,"strata.names","Sirt_idp",0.00946607518983557
"4894","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Yes","2019",0.0283018867924528,NA,-0.00377287761143102,0.0603766511963367,"strata.names","Sirt_idp",0.00946607518983557
"11422","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2018",1,NA,1,1,"strata.names","Murzuq_non_displaced",0.241916540443455
"2921","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2019",0.951456310679612,NA,0.909475465283335,0.993437156075888,"strata.names","Murzuq_non_displaced",0.241916540443455
"3913","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Yes","2019",0.0485436893203883,NA,0.00656284392411154,0.0905245347166651,"strata.names","Murzuq_non_displaced",0.241916540443455
"11423","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2018",0.75,NA,0.317924263934908,1.18207573606509,"strata.names","Sebha_returnee",2.37252142197757e-07
"2922","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Yes","2018",0.25,NA,-0.182075736065092,0.682075736065092,"strata.names","Sebha_returnee",2.37252142197757e-07
"3914","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2019",1,NA,1,1,"strata.names","Sebha_returnee",2.37252142197757e-07
"11424","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Prefer not to answer","2018",0.0205828021862248,NA,-0.0199987252826963,0.0611643296551459,"strata.names","Misrata_non_displaced",0.180782602195482
"2923","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2018",0.979417197813775,NA,0.938835670344854,1.0199987252827,"strata.names","Misrata_non_displaced",0.180782602195482
"3915","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2019",0.991379310344828,NA,0.9743783049196,1.00838031577006,"strata.names","Misrata_non_displaced",0.180782602195482
"4895","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Yes","2019",0.00862068965517241,NA,-0.00838031577005558,0.0256216950804004,"strata.names","Misrata_non_displaced",0.180782602195482
"11425","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Don't know","2018",0.0277777777777778,NA,-0.0265167844616395,0.0820723400171951,"strata.names","Misrata_idp",0.925890319059079
"2924","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2018",0.944444444444444,NA,0.868765203049055,1.02012368583983,"strata.names","Misrata_idp",0.925890319059079
"3916","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Yes","2018",0.0277777777777778,NA,-0.0265167844616395,0.0820723400171951,"strata.names","Misrata_idp",0.925890319059079
"4896","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Don't know","2019",0.0258620689655172,NA,-0.00335179012244559,0.0550759280534801,"strata.names","Misrata_idp",0.925890319059079
"5827","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2019",0.956896551724138,NA,0.919516872288766,0.994276231159509,"strata.names","Misrata_idp",0.925890319059079
"6709","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Yes","2019",0.0172413793103448,NA,-0.00671694859193412,0.0411997072126238,"strata.names","Misrata_idp",0.925890319059079
"11426","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2018",1,NA,1,1,"strata.names","Ghat_idp",0.243651768994418
"2925","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2019",0.945945945945946,NA,0.903274457332043,0.988617434559849,"strata.names","Ghat_idp",0.243651768994418
"3917","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Yes","2019",0.0540540540540541,NA,0.0113825654401514,0.0967255426679568,"strata.names","Ghat_idp",0.243651768994418
"11427","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2018",1,NA,1,1,"strata.names","Zwara_idp",0.506782755384499
"2926","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Don't know","2019",0.00980392156862745,NA,-0.00960166800491737,0.0292095111421723,"strata.names","Zwara_idp",0.506782755384499
"3918","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2019",0.941176470588235,NA,0.894834190611527,0.987518750564943,"strata.names","Zwara_idp",0.506782755384499
"4897","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Yes","2019",0.0490196078431373,NA,0.00649532244067654,0.091543893245598,"strata.names","Zwara_idp",0.506782755384499
"11428","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2018",0.96551724137931,NA,0.898110338379909,1.03292414437871,"strata.names","Murzuq_idp",0.346521598594776
"2927","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Yes","2018",0.0344827586206897,NA,-0.0329241443787113,0.101889661620091,"strata.names","Murzuq_idp",0.346521598594776
"3919","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2019",1,NA,1,1,"strata.names","Murzuq_idp",0.346521598594776
"11429","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2018",1,NA,1,1,"strata.names","Al Jabal Al Gharbi_returnee",0.139730950093606
"2928","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2019",0.972222222222222,NA,0.94082389673319,1.00362054771125,"strata.names","Al Jabal Al Gharbi_returnee",0.139730950093606
"3920","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Yes","2019",0.0277777777777778,NA,-0.00362054771125464,0.0591761032668102,"strata.names","Al Jabal Al Gharbi_returnee",0.139730950093606
"11430","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2018",0.923076923076923,NA,0.77549904061354,1.07065480554031,"strata.names","Alkufra_returnee",0.331978696919453
"2929","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Yes","2018",0.0769230769230769,NA,-0.0706548055403063,0.22450095938646,"strata.names","Alkufra_returnee",0.331978696919453
"3921","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2019",0.975,NA,0.940144365037095,1.00985563496291,"strata.names","Alkufra_returnee",0.331978696919453
"4898","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Yes","2019",0.025,NA,-0.00985563496290521,0.0598556349629052,"strata.names","Alkufra_returnee",0.331978696919453
"11431","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2018",0.947368421052632,NA,0.875587554410886,1.01914928769438,"strata.names","Benghazi_returnee",0.13029866150387
"2930","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Yes","2018",0.0526315789473684,NA,-0.0191492876943773,0.124412445589114,"strata.names","Benghazi_returnee",0.13029866150387
"3922","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Don't know","2019",0.00840336134453781,NA,-0.00817869573382331,0.0249854184228989,"strata.names","Benghazi_returnee",0.13029866150387
"4899","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2019",0.983193277310924,NA,0.959842285540475,1.00654426908137,"strata.names","Benghazi_returnee",0.13029866150387
"5828","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Yes","2019",0.00840336134453781,NA,-0.00817869573382327,0.0249854184228989,"strata.names","Benghazi_returnee",0.13029866150387
"11432","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2018",0.861111111111111,NA,0.746835269153845,0.975386953068377,"strata.names","Benghazi_idp",0.0610572741414492
"2931","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Yes","2018",0.138888888888889,NA,0.0246130469316226,0.253164730846155,"strata.names","Benghazi_idp",0.0610572741414492
"3923","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Prefer not to answer","2019",0.0087719298245614,NA,-0.0085431411695439,0.0260870008186667,"strata.names","Benghazi_idp",0.0610572741414492
"4900","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2019",0.947368421052632,NA,0.905904291024267,0.988832551080996,"strata.names","Benghazi_idp",0.0610572741414492
"5829","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Yes","2019",0.043859649122807,NA,0.00583341603470965,0.0818858822109044,"strata.names","Benghazi_idp",0.0610572741414492
"11433","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2018",0.953692920994697,NA,0.864510610074934,1.04287523191446,"strata.names","Benghazi_non_displaced",0.892211491871203
"2932","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Yes","2018",0.0463070790053025,NA,-0.0428752319144612,0.135489389925066,"strata.names","Benghazi_non_displaced",0.892211491871203
"3924","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Don't know","2019",0.00869565217391304,NA,-0.0084547825334204,0.0258460868812465,"strata.names","Benghazi_non_displaced",0.892211491871203
"4901","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2019",0.956521739130435,NA,0.918851007802885,0.994192470457985,"strata.names","Benghazi_non_displaced",0.892211491871203
"5830","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Yes","2019",0.0347826086956522,NA,0.000936075492058305,0.068629141899246,"strata.names","Benghazi_non_displaced",0.892211491871203
"11434","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Prefer not to answer","2018",0.04,NA,-0.037788657582236,0.117788657582236,"strata.names","Azzawya_idp",0.110766497284694
"2933","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2018",0.96,NA,0.882211342417764,1.03778865758224,"strata.names","Azzawya_idp",0.110766497284694
"3925","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2019",1,NA,1,1,"strata.names","Azzawya_idp",0.110766497284694
"11435","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2018",1,NA,1,1,"strata.names","Aljfara_returnee",0.184990235196791
"2934","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2019",0.96969696969697,NA,0.93542288961286,1.00397104978108,"strata.names","Aljfara_returnee",0.184990235196791
"3926","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Yes","2019",0.0303030303030303,NA,-0.00397104978107923,0.0645771103871398,"strata.names","Aljfara_returnee",0.184990235196791
"11436","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2018",1,NA,NA,NA,"strata.names","Murzuq_returnee",NA
"2935","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2019",1,NA,NA,NA,"strata.names","Murzuq_returnee",NA
"11437","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2018",1,NA,1,1,"strata.names","Azzawya_returnee",0.613169404829538
"2936","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Don't know","2019",0.0175438596491228,NA,-0.0174510659639658,0.0525387852622114,"strata.names","Azzawya_returnee",0.613169404829538
"3927","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2019",0.982456140350877,NA,0.947461214737789,1.01745106596397,"strata.names","Azzawya_returnee",0.613169404829538
"11438","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2018",1,NA,1,1,"strata.names","Ubari_non_displaced",0.650689267237989
"2937","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2019",0.973913043478261,NA,0.944455076190701,1.00337101076582,"strata.names","Ubari_non_displaced",0.650689267237989
"3928","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Yes","2019",0.0260869565217391,NA,-0.00337101076582089,0.0555449238092992,"strata.names","Ubari_non_displaced",0.650689267237989
"11439","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2018",1,NA,NA,NA,"strata.names","Ubari_idp",NA
"2938","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2019",1,NA,NA,NA,"strata.names","Ubari_idp",NA
"11440","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2018",1,NA,1,1,"strata.names","Zwara_returnee",0.412085566492443
"2939","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2019",0.990566037735849,NA,0.971911186835316,1.00922088863638,"strata.names","Zwara_returnee",0.412085566492443
"3929","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Yes","2019",0.00943396226415094,NA,-0.00922088863638199,0.0280888131646839,"strata.names","Zwara_returnee",0.412085566492443
"11441","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2018",1,NA,1,1,"strata.names","Ghat_returnee",NA
"2940","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2019",0.987179487179487,NA,0.961657904503175,1.0127010698558,"strata.names","Ghat_returnee",NA
"3930","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Yes","2019",0.0128205128205128,NA,-0.0127010698557992,0.0383420954968248,"strata.names","Ghat_returnee",NA
"11442","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2018",1,NA,NA,NA,"strata.names","Misrata_returnee",NA
"2941","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2019",1,NA,NA,NA,"strata.names","Misrata_returnee",NA
"11443","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2018",1,NA,NA,NA,"strata.names","Wadi Ashshati_returnee",NA
"2942","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2019",1,NA,NA,NA,"strata.names","Wadi Ashshati_returnee",NA
"11444","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2018",1,NA,1,1,"strata.names","Ubari_returnee",NA
"2943","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Don't know","2019",0.0175438596491228,NA,-0.00692118505636262,0.0420089043546082,"strata.names","Ubari_returnee",NA
"3931","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2019",0.973684210526316,NA,0.943854837767075,1.00351358328556,"strata.names","Ubari_returnee",NA
"4902","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Yes","2019",0.0087719298245614,NA,-0.00860452702673064,0.0261483866758535,"strata.names","Ubari_returnee",NA
"11445","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2018",1,NA,1,1,"strata.names","Ejdabia_returnee",0.643276826780376
"2944","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","No","2019",0.983333333333333,NA,0.950059522909599,1.01660714375707,"strata.names","Ejdabia_returnee",0.643276826780376
"3932","Do any members of your household suffer from any medically-diagnosed mental disorder?","MSNA year","Yes","2019",0.0166666666666667,NA,-0.0166071437570673,0.0499404770904006,"strata.names","Ejdabia_returnee",0.643276826780376
"dependent.var939","Do they have adequate access to the health care that they need to treat or manage their condition?",NA,NA,"NA",NA,NA,NA,NA,"strata.names","Sebha_idp",NA
"dependent.var940","Do they have adequate access to the health care that they need to treat or manage their condition?",NA,NA,"NA",NA,NA,NA,NA,"strata.names","Aljufra_idp",NA
"11446","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","Prefer not to answer","2018",0.152382272132113,NA,-0.138551050083459,0.443315594347686,"strata.names","Aljufra_non_displaced",NA
"2945","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","Yes, adequate access","2018",0.0633783055641203,NA,-0.0697833990574025,0.196540010185643,"strata.names","Aljufra_non_displaced",NA
"3933","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","Limited access (only sometimes, limited quantity, etc.)","2018",0.150445626615309,NA,-0.0525150607102787,0.353406313940897,"strata.names","Aljufra_non_displaced",NA
"4903","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","No access","2018",0.633793795688457,NA,0.276546811553796,0.991040779823119,"strata.names","Aljufra_non_displaced",NA
"11447","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","Limited access (only sometimes, limited quantity, etc.)","2018",1,NA,1,1,"strata.names","Tripoli_idp",0.336906515349572
"2946","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","Limited access (only sometimes, limited quantity, etc.)","2019",0.666666666666667,NA,-0.178178674328686,1.51151200766202,"strata.names","Tripoli_idp",0.336906515349572
"3934","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","No access","2019",0.333333333333333,NA,-0.51151200766202,1.17817867432869,"strata.names","Tripoli_idp",0.336906515349572
"dependent.var941","Do they have adequate access to the health care that they need to treat or manage their condition?",NA,NA,"NA",NA,NA,NA,NA,"strata.names","Wadi Ashshati_non_displaced",NA
"dependent.var942","Do they have adequate access to the health care that they need to treat or manage their condition?",NA,NA,"NA",NA,NA,NA,NA,"strata.names","Wadi Ashshati_idp",NA
"11448","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","No access","2018",1,NA,1,1,"strata.names","Aljfara_non_displaced",NA
"2947","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","Limited access (only sometimes, limited quantity, etc.)","2019",1,NA,1,1,"strata.names","Aljfara_non_displaced",NA
"11449","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","Yes, adequate access","2018",0.546095910570473,NA,-0.259953452995025,1.35214527413597,"strata.names","Sebha_non_displaced",0.475290127346225
"2948","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","Limited access (only sometimes, limited quantity, etc.)","2018",0.302769008996253,NA,-0.337729742927668,0.943267760920175,"strata.names","Sebha_non_displaced",0.475290127346225
"3935","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","No access","2018",0.151135080433274,NA,-0.287997492395988,0.590267653262536,"strata.names","Sebha_non_displaced",0.475290127346225
"4904","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","Yes, adequate access","2019",1,NA,1,1,"strata.names","Sebha_non_displaced",0.475290127346225
"11450","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","Limited access (only sometimes, limited quantity, etc.)","2018",0.278640996681664,NA,-0.0554854578230243,0.612767451186353,"strata.names","Tripoli_non_displaced",0.102112289364212
"2949","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","No access","2018",0.721359003318336,NA,0.387232548813647,1.05548545782302,"strata.names","Tripoli_non_displaced",0.102112289364212
"3936","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","Yes, adequate access","2019",0.142857142857143,NA,-0.150768703964541,0.436482989678827,"strata.names","Tripoli_non_displaced",0.102112289364212
"4905","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","Limited access (only sometimes, limited quantity, etc.)","2019",0.714285714285714,NA,0.33521637603357,1.09335505253786,"strata.names","Tripoli_non_displaced",0.102112289364212
"5831","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","No access","2019",0.142857142857143,NA,-0.150768703964541,0.436482989678827,"strata.names","Tripoli_non_displaced",0.102112289364212
"dependent.var943","Do they have adequate access to the health care that they need to treat or manage their condition?",NA,NA,"NA",NA,NA,NA,NA,"strata.names","Aljfara_idp",NA
"11451","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","Limited access (only sometimes, limited quantity, etc.)","2018",0.208325553899696,NA,-0.30064897007561,0.717300077875001,"strata.names","Ejdabia_non_displaced",0.516110803253114
"2950","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","No access","2018",0.791674446100304,NA,0.282699922124999,1.30064897007561,"strata.names","Ejdabia_non_displaced",0.516110803253114
"3937","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","Limited access (only sometimes, limited quantity, etc.)","2019",0.5,NA,-0.495582063948273,1.49558206394827,"strata.names","Ejdabia_non_displaced",0.516110803253114
"4906","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","No access","2019",0.5,NA,-0.495582063948273,1.49558206394827,"strata.names","Ejdabia_non_displaced",0.516110803253114
"11452","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","Yes, adequate access","2018",0.4,NA,0.0799392215763127,0.720060778423687,"strata.names","Tripoli_returnee",NA
"2951","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","Limited access (only sometimes, limited quantity, etc.)","2018",0.4,NA,0.0799392215763127,0.720060778423687,"strata.names","Tripoli_returnee",NA
"3938","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","No access","2018",0.2,NA,-0.0613285312720072,0.461328531272007,"strata.names","Tripoli_returnee",NA
"11453","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","Yes, adequate access","2018",0.0909090909090909,NA,-0.0872694531400049,0.269087634958187,"strata.names","Alkufra_idp",NA
"2952","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","Limited access (only sometimes, limited quantity, etc.)","2018",0.818181818181818,NA,0.579130216206387,1.05723342015725,"strata.names","Alkufra_idp",NA
"3939","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","No access","2018",0.0909090909090909,NA,-0.0872694531400049,0.269087634958187,"strata.names","Alkufra_idp",NA
"11454","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","Limited access (only sometimes, limited quantity, etc.)","2018",0.463168775151855,NA,-0.502127645701576,1.42846519600528,"strata.names","Sirt_non_displaced",NA
"2953","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","No access","2018",0.536831224848145,NA,-0.428465196005284,1.50212764570158,"strata.names","Sirt_non_displaced",NA
"3940","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","Limited access (only sometimes, limited quantity, etc.)","2019",1,NA,1,1,"strata.names","Sirt_non_displaced",NA
"dependent.var944","Do they have adequate access to the health care that they need to treat or manage their condition?",NA,NA,"NA",NA,NA,NA,NA,"strata.names","Ghat_non_displaced",NA
"11455","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","Limited access (only sometimes, limited quantity, etc.)","2018",0.378185232594809,NA,-0.22517881030282,0.981549275492438,"strata.names","Al Jabal Al Gharbi_non_displaced",0.723072828124569
"2954","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","No access","2018",0.621814767405191,NA,0.0184507245075622,1.22517881030282,"strata.names","Al Jabal Al Gharbi_non_displaced",0.723072828124569
"3941","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","Limited access (only sometimes, limited quantity, etc.)","2019",0.25,NA,-0.297304165133557,0.797304165133557,"strata.names","Al Jabal Al Gharbi_non_displaced",0.723072828124569
"4907","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","No access","2019",0.75,NA,0.202695834866443,1.29730416513356,"strata.names","Al Jabal Al Gharbi_non_displaced",0.723072828124569
"11456","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","Yes, adequate access","2018",0.543735371106908,NA,-0.184235949424969,1.27170669163879,"strata.names","Azzawya_non_displaced",NA
"2955","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","Limited access (only sometimes, limited quantity, etc.)","2018",0.456264628893092,NA,-0.271706691638785,1.18423594942497,"strata.names","Azzawya_non_displaced",NA
"3942","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","Limited access (only sometimes, limited quantity, etc.)","2019",1,NA,1,1,"strata.names","Azzawya_non_displaced",NA
"11457","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","Yes, adequate access","2019",0.666666666666667,NA,0.0133453384866489,1.31998799484668,"strata.names","Zwara_non_displaced",NA
"2956","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","Limited access (only sometimes, limited quantity, etc.)","2019",0.333333333333333,NA,-0.319987994846684,0.986654661513351,"strata.names","Zwara_non_displaced",NA
"11458","Do they have adequate access to the health care that they need to treat or manage their condition?","MSNA year","Yes, adequate access","2018",0.25,NA,-0.239990996135013,0.739990996135013,"strata.names","Ejdabia_idp",NA
