research.question,sub.research.question,repeat.for.variable,independent.variable,independent.variable.type,dependent.variable,dependent.variable.type,hypothesis.type,hypothesis
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,received_humanitarian_assistance,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,modality_assistance_received,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,humanitarian_assistance_satisfaction,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,notsatisfied_humanitarian_assistance_reason,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,humanitarian_assistance_barriers,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,preferred_assistance_modality,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,humanitarian_assistance_information_source,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,preferred_type_info_humanitarian_assistance,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,preferred_means_receiving_info,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,asked_aid_liketoreceive_6pastmonths,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,feedback_humanitarian_assistance_mode,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,property_docs,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,family_books,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,certificate_nationality,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,passport,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,national_identifier,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,national_idcard,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,residence_certificate,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,birth_certificate,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,other_docs,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,property_docs_lost,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,family_books_lost,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,certificate_nationality_lost,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,passport_lost,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,national_identifier_lost,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,national_idcard_lost,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,residence_certificate_lost,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,birth_certificate_lost,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,other_docs_lost,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,losing_legal_docs_impact,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,apply_new_docs,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,not_applying_new_docs_reasons,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,presence_explosive_hazards,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,presence_explosive_hazards_actions,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,explosive_hazards_risk_awareness,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,explosive_hazards_injured,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,explosive_hazards_injured_assistance,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,killed_injured_assistance_source,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,missing_family_members,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,missing_family_members_minors,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,missing_family_members_adults,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,missing_family_members_since,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,movement_restrictions,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,movement_restrictions_reasons,categorical,group_difference,
